transport_flight_id,time_s,mode,hover_site_id,direct_margin_db,access_margin_db,communication_ok
Q3-T-001,360,direct,,55.9251752525,,True
Q3-T-001,370,direct,,61.9457751658,,True
Q3-T-001,380,direct,,49.9045753392,,True
Q3-T-001,390,direct,,45.0438143655,,True
Q3-T-001,400,direct,,41.9457751658,,True
Q3-T-001,410,direct,,39.6669081196,,True
Q3-T-001,420,direct,,37.8633755126,,True
Q3-T-001,430,direct,,36.3707031467,,True
Q3-T-001,440,direct,,35.0973215493,,True
Q3-T-001,450,direct,,33.9869749923,,True
Q3-T-001,460,direct,,33.0026145389,,True
Q3-T-001,470,direct,,32.1185412891,,True
Q3-T-001,480,direct,,31.3161968249,,True
Q3-T-001,488.091058333,direct,,30.7173070509,,True
Q3-T-001,490,direct,,30.7001586922,,True
Q3-T-001,500,direct,,30.0956178974,,True
Q3-T-001,510,direct,,28.8962558521,,True
Q3-T-001,520,direct,,27.484964557,,True
Q3-T-001,530,direct,,26.0843076837,,True
Q3-T-001,540,direct,,24.7798402196,,True
Q3-T-001,550,direct,,23.5914022979,,True
Q3-T-001,560,direct,,22.5142564739,,True
Q3-T-001,570,direct,,21.5366271833,,True
Q3-T-001,580,direct,,20.6453359844,,True
Q3-T-001,590,direct,,19.828701484,,True
Q3-T-001,600,direct,,19.0765226577,,True
Q3-T-001,610,direct,,18.3801865976,,True
Q3-T-001,620,direct,,17.7325284999,,True
Q3-T-001,630,direct,,17.1276606055,,True
Q3-T-001,640,direct,,16.5604251444,,True
Q3-T-001,650,direct,,16.0266980017,,True
Q3-T-001,660,direct,,15.5228335693,,True
Q3-T-001,670,direct,,15.0457642133,,True
Q3-T-001,680,direct,,14.5929308331,,True
Q3-T-001,690,direct,,14.1619566021,,True
Q3-T-001,700,direct,,13.7509648095,,True
Q3-T-001,710,direct,,13.3581356609,,True
Q3-T-001,720,direct,,12.9820170476,,True
Q3-T-001,730,direct,,12.62126471,,True
Q3-T-001,740,direct,,12.2746576056,,True
Q3-T-001,750,direct,,11.9412038412,,True
Q3-T-001,760,direct,,11.6198837437,,True
Q3-T-001,770,direct,,11.3099024587,,True
Q3-T-001,780,direct,,11.010492396,,True
Q3-T-001,790,direct,,10.7209475099,,True
Q3-T-001,800,direct,,10.4406408085,,True
Q3-T-001,810,direct,,10.1690479646,,True
Q3-T-001,820,direct,,9.90558976951,,True
Q3-T-001,830,relay,H161,-0.350156950366,11.9330040766,True
Q3-T-001,840,relay,H161,-0.598651562436,12.1027087044,True
Q3-T-001,850,relay,H161,-0.840294468095,12.2259281243,True
Q3-T-001,860,relay,H161,-1.07541470788,12.2983715577,True
Q3-T-001,865.984172917,relay,H161,-1.21315652908,12.3163193394,True
Q3-T-001,870,relay,H161,-1.21164252403,12.3093626487,True
Q3-T-001,880,relay,H161,-1.20805433718,12.290448501,True
Q3-T-001,890,relay,H161,-1.20472600263,12.2692874103,True
Q3-T-001,900,relay,H161,-1.20165812046,12.2459124726,True
Q3-T-001,910,relay,H161,-1.19885124471,12.2203598101,True
Q3-T-001,920,relay,H161,-1.19630588311,12.1926683918,True
Q3-T-001,930,relay,H161,-1.19402249673,12.1628798449,True
Q3-T-001,931.373442917,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,940,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,950,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,960,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,970,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,980,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,990,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1000,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1010,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1020,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1030,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1040,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1050,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1060,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1070,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1080,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1090,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1100,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1110,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1120,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1130,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1140,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1141.37344292,relay,H161,-1.19372967689,12.1586316776,True
Q3-T-001,1150,relay,H161,-1.19606097241,12.1897252815,True
Q3-T-001,1160,relay,H161,-1.19911476799,12.2229591512,True
Q3-T-001,1170,relay,H161,-1.20254507278,12.2531076809,True
Q3-T-001,1180,relay,H161,-1.20635099359,12.2801044985,True
Q3-T-001,1190,relay,H161,-1.21053154132,12.3038892469,True
Q3-T-001,1195.86450125,relay,H161,-1.21315652908,12.3163193394,True
Q3-T-001,1200,relay,H161,-1.11821191832,12.3059659014,True
Q3-T-001,1210,relay,H161,-0.884227872304,12.2432159522,True
Q3-T-001,1220,relay,H161,-0.643822516928,12.1291534995,True
Q3-T-001,1230,relay,H161,-0.396632581507,11.9676070793,True
Q3-T-001,1240,direct,,9.85774801647,,True
Q3-T-001,1250,direct,,10.1197307309,,True
Q3-T-001,1260,direct,,10.3897958101,,True
Q3-T-001,1270,direct,,10.6684563186,,True
Q3-T-001,1280,direct,,10.9562251812,,True
Q3-T-001,1290,direct,,11.2537812196,,True
Q3-T-001,1300,direct,,11.5617682554,,True
Q3-T-001,1310,direct,,11.880897143,,True
Q3-T-001,1320,direct,,12.2120708533,,True
Q3-T-001,1330,direct,,12.5561381309,,True
Q3-T-001,1340,direct,,12.9142111394,,True
Q3-T-001,1350,direct,,13.287395312,,True
Q3-T-001,1360,direct,,13.6770015435,,True
Q3-T-001,1370,direct,,14.0845329304,,True
Q3-T-001,1380,direct,,14.5116499179,,True
Q3-T-001,1390,direct,,14.960322795,,True
Q3-T-001,1400,direct,,15.4327154242,,True
Q3-T-001,1410,direct,,15.9313914501,,True
Q3-T-001,1420,direct,,16.4593572978,,True
Q3-T-001,1430,direct,,17.0200665187,,True
Q3-T-001,1440,direct,,17.6176549945,,True
Q3-T-001,1450,direct,,18.2569965762,,True
Q3-T-001,1460,direct,,18.943777207,,True
Q3-T-001,1470,direct,,19.6850802643,,True
Q3-T-001,1480,direct,,20.4891228037,,True
Q3-T-001,1490,direct,,21.3656748338,,True
Q3-T-001,1500,direct,,22.3264770115,,True
Q3-T-001,1510,direct,,23.38414481,,True
Q3-T-001,1520,direct,,24.5513681305,,True
Q3-T-001,1530,direct,,25.8347956407,,True
Q3-T-001,1540,direct,,27.2212467443,,True
Q3-T-001,1550,direct,,28.6422466298,,True
Q3-T-001,1560,direct,,29.9059618991,,True
Q3-T-001,1570,direct,,30.6512717678,,True
Q3-T-001,1573.75761583,direct,,30.7173070509,,True
Q3-T-001,1580,direct,,31.0974835308,,True
Q3-T-001,1590,direct,,31.7437262094,,True
Q3-T-001,1600,direct,,32.4419431267,,True
Q3-T-001,1610,direct,,33.201231322,,True
Q3-T-001,1620,direct,,34.0333072787,,True
Q3-T-001,1630,direct,,34.9536204108,,True
Q3-T-001,1640,direct,,35.9831293302,,True
Q3-T-001,1650,direct,,37.15127908,,True
Q3-T-001,1660,direct,,38.5013083372,,True
Q3-T-001,1670,direct,,40.10048795,,True
Q3-T-001,1680,direct,,42.0620726017,,True
Q3-T-001,1690,direct,,44.5999617687,,True
Q3-T-001,1700,direct,,48.2005482409,,True
Q3-T-001,1710,direct,,54.4618100072,,True
Q3-T-001,1720,direct,,79.4687423464,,True
Q3-T-001,1727.46688583,direct,,55.9251752525,,True
Q3-T-002,360,direct,,55.9251752525,,True
Q3-T-002,370,direct,,61.9457751658,,True
Q3-T-002,380,direct,,49.9045753392,,True
Q3-T-002,390,direct,,45.0438143655,,True
Q3-T-002,400,direct,,41.9457751658,,True
Q3-T-002,410,direct,,39.6669081196,,True
Q3-T-002,420,direct,,37.8633755126,,True
Q3-T-002,430,direct,,36.3707031467,,True
Q3-T-002,440,direct,,35.0973215493,,True
Q3-T-002,450,direct,,33.9869749923,,True
Q3-T-002,460,direct,,33.0026145389,,True
Q3-T-002,470,direct,,32.1185412891,,True
Q3-T-002,480,direct,,31.3161968249,,True
Q3-T-002,490,direct,,30.5817406844,,True
Q3-T-002,500,direct,,29.9045753392,,True
Q3-T-002,510,direct,,29.2764060542,,True
Q3-T-002,514.749129233,direct,,28.9932264362,,True
Q3-T-002,520,direct,,28.9067169379,,True
Q3-T-002,530,direct,,28.3124867955,,True
Q3-T-002,540,direct,,27.3342003163,,True
Q3-T-002,550,direct,,26.1904600421,,True
Q3-T-002,560,direct,,25.0242435956,,True
Q3-T-002,570,direct,,23.9047947264,,True
Q3-T-002,580,direct,,22.8584260075,,True
Q3-T-002,590,direct,,21.8905614967,,True
Q3-T-002,600,direct,,20.9979066432,,True
Q3-T-002,610,direct,,20.1737795914,,True
Q3-T-002,620,direct,,19.4110306251,,True
Q3-T-002,630,direct,,18.7028122076,,True
Q3-T-002,640,direct,,18.0427841848,,True
Q3-T-002,650,direct,,17.4255597524,,True
Q3-T-002,660,direct,,16.8464530914,,True
Q3-T-002,670,direct,,16.3012872967,,True
Q3-T-002,680,direct,,15.7865915205,,True
Q3-T-002,690,direct,,15.2993624878,,True
Q3-T-002,700,direct,,14.8368788955,,True
Q3-T-002,710,direct,,14.3968919588,,True
Q3-T-002,720,direct,,13.9774272719,,True
Q3-T-002,730,direct,,13.5766552058,,True
Q3-T-002,740,direct,,13.1930606906,,True
Q3-T-002,750,direct,,12.8252716984,,True
Q3-T-002,760,direct,,12.472098305,,True
Q3-T-002,770,direct,,12.1323933012,,True
Q3-T-002,780,direct,,11.8052179589,,True
Q3-T-002,790,direct,,1.48972275482,,True
Q3-T-002,800,direct,,1.18506835785,,True
Q3-T-002,810,direct,,0.890570187127,,True
Q3-T-002,820,direct,,0.605606705425,,True
Q3-T-002,830,direct,,0.329544269188,,True
Q3-T-002,840,relay,H170,0.0618709756409,6.34472002094,True
Q3-T-002,850,relay,H170,-0.197877427546,6.48982780929,True
Q3-T-002,860,relay,H170,-0.450193258732,6.62531566051,True
Q3-T-002,870,relay,H170,-0.695465695828,6.75008746538,True
Q3-T-002,880,relay,H170,-0.934073126078,6.86307269719,True
Q3-T-002,890,relay,H170,-1.16634550701,6.96322692822,True
Q3-T-002,900,relay,H170,-1.39264402041,7.04959880843,True
Q3-T-002,910,relay,H170,-1.61324903535,7.1212653134,True
Q3-T-002,920,relay,H170,-1.82841752833,7.17751715438,True
Q3-T-002,930,relay,H170,-2.03844407039,7.21771775365,True
Q3-T-002,940,relay,H170,-2.24355031063,7.24140488201,True
Q3-T-002,950,relay,H170,-2.44394333491,7.24830391155,True
Q3-T-002,960,relay,H170,-2.6398652267,7.23834021761,True
Q3-T-002,966.377154233,relay,H170,-2.76254846438,7.22322102923,True
Q3-T-002,970,relay,H170,-2.7613780359,7.2219728444,True
Q3-T-002,980,relay,H170,-2.75827192995,7.21803478441,True
Q3-T-002,990,relay,H170,-2.75534750494,7.21337336563,True
Q3-T-002,1000,relay,H170,-2.75260512957,7.20799091868,True
Q3-T-002,1010,relay,H170,-2.75004515012,7.20189012745,True
Q3-T-002,1020,relay,H170,-2.74766789031,7.19507402464,True
Q3-T-002,1030,relay,H170,-2.74547365114,7.18754598676,True
Q3-T-002,1040,relay,H170,-2.74346271079,7.17930972866,True
Q3-T-002,1050,relay,H170,-2.74163532448,7.17036929746,True
Q3-T-002,1060,relay,H170,-2.73999172437,7.16072906603,True
Q3-T-002,1062.75610931,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1070,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1080,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1090,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1100,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1110,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1120,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1130,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1140,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1150,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1160,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1170,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1180,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1190,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1200,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1210,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1220,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1230,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1240,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1250,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1260,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1270,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1272.75610931,relay,H170,-2.73957108213,7.15794982696,True
Q3-T-002,1280,relay,H170,-2.74094518485,7.16653565879,True
Q3-T-002,1290,relay,H170,-2.74307049728,7.17752195585,True
Q3-T-002,1300,relay,H170,-2.74546019803,7.18749552237,True
Q3-T-002,1310,relay,H170,-2.74811385033,7.1964493051,True
Q3-T-002,1320,relay,H170,-2.7510309698,7.20437693966,True
Q3-T-002,1330,relay,H170,-2.75421102476,7.21127276541,True
Q3-T-002,1340,relay,H170,-2.75765343658,7.21713183881,True
Q3-T-002,1350,relay,H170,-2.76135757998,7.22194994512,True
Q3-T-002,1353.07190521,relay,H170,-2.76254846438,7.22322102923,True
Q3-T-002,1360,relay,H170,-2.62917939713,7.23930865492,True
Q3-T-002,1370,relay,H170,-2.43303182122,7.24834595804,True
Q3-T-002,1380,relay,H170,-2.23236786192,7.24054746697,True
Q3-T-002,1390,relay,H170,-2.02699634775,7.21594111206,True
Q3-T-002,1400,relay,H170,-1.81670944696,7.17484789649,True
Q3-T-002,1410,relay,H170,-1.60123150763,7.11772111868,True
Q3-T-002,1420,relay,H170,-1.38032122482,7.04519440998,True
Q3-T-002,1430,relay,H170,-1.15371942298,6.95804852779,True
Q3-T-002,1440,relay,H170,-0.921088471108,6.85715219909,True
Q3-T-002,1450,relay,H170,-0.682121644033,6.7435179897,True
Q3-T-002,1460,relay,H170,-0.436491781168,6.61813977596,True
Q3-T-002,1470,relay,H170,-0.183776638659,6.48209309692,True
Q3-T-002,1480,relay,H170,0.0764166469834,6.33647172548,True
Q3-T-002,1490,direct,,0.344537836741,,True
Q3-T-002,1500,direct,,0.621054509652,,True
Q3-T-002,1510,direct,,0.906549808139,,True
Q3-T-002,1520,direct,,1.2015921189,,True
Q3-T-002,1530,direct,,1.50680060728,,True
Q3-T-002,1540,direct,,11.8229428097,,True
Q3-T-002,1550,direct,,12.1507851658,,True
Q3-T-002,1560,direct,,12.4911772866,,True
Q3-T-002,1570,direct,,12.8451540828,,True
Q3-T-002,1580,direct,,13.2137812469,,True
Q3-T-002,1590,direct,,13.598254898,,True
Q3-T-002,1600,direct,,14.0000157318,,True
Q3-T-002,1610,direct,,14.4205960194,,True
Q3-T-002,1620,direct,,14.8617682839,,True
Q3-T-002,1630,direct,,15.325513536,,True
Q3-T-002,1640,direct,,15.814221723,,True
Q3-T-002,1650,direct,,16.3305167435,,True
Q3-T-002,1660,direct,,16.8774130313,,True
Q3-T-002,1670,direct,,17.4585532728,,True
Q3-T-002,1680,direct,,18.0780076051,,True
Q3-T-002,1690,direct,,18.7404858585,,True
Q3-T-002,1700,direct,,19.4515948071,,True
Q3-T-002,1710,direct,,20.2175418563,,True
Q3-T-002,1720,direct,,21.0451956338,,True
Q3-T-002,1730,direct,,21.9419079075,,True
Q3-T-002,1740,direct,,22.9140598656,,True
Q3-T-002,1750,direct,,23.9646291116,,True
Q3-T-002,1760,direct,,25.0876059888,,True
Q3-T-002,1770,direct,,26.255019194,,True
Q3-T-002,1780,direct,,27.3941584233,,True
Q3-T-002,1790,direct,,28.3573800447,,True
Q3-T-002,1800,direct,,28.9237907138,,True
Q3-T-002,1804.69993021,direct,,28.9932264362,,True
Q3-T-002,1810,direct,,29.2562297626,,True
Q3-T-002,1820,direct,,29.7752544942,,True
Q3-T-002,1830,direct,,30.3272756523,,True
Q3-T-002,1840,direct,,30.9167752063,,True
Q3-T-002,1850,direct,,31.5492152903,,True
Q3-T-002,1860,direct,,32.2313466361,,True
Q3-T-002,1870,direct,,32.9716487677,,True
Q3-T-002,1880,direct,,33.7809758595,,True
Q3-T-002,1890,direct,,34.6735355679,,True
Q3-T-002,1900,direct,,35.6684307584,,True
Q3-T-002,1910,direct,,36.7922036684,,True
Q3-T-002,1920,direct,,38.0832831987,,True
Q3-T-002,1930,direct,,39.6003492527,,True
Q3-T-002,1940,direct,,41.4396578605,,True
Q3-T-002,1950,direct,,43.7760747882,,True
Q3-T-002,1960,direct,,46.9820146256,,True
Q3-T-002,1970,direct,,52.1185412891,,True
Q3-T-002,1980,direct,,66.3827501581,,True
Q3-T-002,1990,direct,,56.3707031467,,True
Q3-T-002,1990.39888529,direct,,55.9251752525,,True
Q3-T-003,360,direct,,55.9251752525,,True
Q3-T-003,370,direct,,61.9457751658,,True
Q3-T-003,380,direct,,49.9045753392,,True
Q3-T-003,390,direct,,45.0438143655,,True
Q3-T-003,400,direct,,41.9457751658,,True
Q3-T-003,410,direct,,39.6669081196,,True
Q3-T-003,420,direct,,37.8633755126,,True
Q3-T-003,420.418084733,direct,,37.7957806996,,True
Q3-T-003,430,direct,,36.0103216675,,True
Q3-T-003,440,direct,,32.8492701236,,True
Q3-T-003,450,direct,,30.1269925874,,True
Q3-T-003,460,direct,,27.9384148882,,True
Q3-T-003,470,direct,,26.1478242297,,True
Q3-T-003,480,direct,,24.6444210881,,True
Q3-T-003,490,direct,,23.3532368919,,True
Q3-T-003,500,direct,,22.2237355561,,True
Q3-T-003,510,direct,,21.2210835767,,True
Q3-T-003,520,direct,,20.3201618471,,True
Q3-T-003,530,direct,,19.5025776814,,True
Q3-T-003,540,direct,,18.7543744001,,True
Q3-T-003,550,direct,,18.0647943735,,True
Q3-T-003,560,direct,,17.425495453,,True
Q3-T-003,570,direct,,16.8296793157,,True
Q3-T-003,580,direct,,16.2718156347,,True
Q3-T-003,590,direct,,15.7473649163,,True
Q3-T-003,600,direct,,15.2526447625,,True
Q3-T-003,610,direct,,14.7844485638,,True
Q3-T-003,620,direct,,4.34010332886,,True
Q3-T-003,630,direct,,3.91724903338,,True
Q3-T-003,640,direct,,3.51398156832,,True
Q3-T-003,650,direct,,3.1285450133,,True
Q3-T-003,660,direct,,2.75944564946,,True
Q3-T-003,670,direct,,2.40531031204,,True
Q3-T-003,680,direct,,2.0650366791,,True
Q3-T-003,690,direct,,1.73755926683,,True
Q3-T-003,700,direct,,1.42195267702,,True
Q3-T-003,710,direct,,1.11737469967,,True
Q3-T-003,720,direct,,0.823107704505,,True
Q3-T-003,730,direct,,0.538465496137,,True
Q3-T-003,740,direct,,0.262839476521,,True
Q3-T-003,750,relay,H170,-0.00434334227987,3.69578860794,True
Q3-T-003,760,relay,H170,-0.263537203784,3.71003833558,True
Q3-T-003,770,relay,H170,-0.515239458032,3.71686221656,True
Q3-T-003,780,relay,H170,-0.759862942391,3.71620506969,True
Q3-T-003,790,relay,H170,-0.997812487873,3.70806128693,True
Q3-T-003,800,relay,H170,-1.22940013793,3.69247141192,True
Q3-T-003,810,relay,H170,-1.45498755632,3.66954464143,True
Q3-T-003,820,relay,H170,-1.67487071874,3.63937797726,True
Q3-T-003,830,relay,H170,-1.88934699746,3.60211101397,True
Q3-T-003,840,relay,H170,-2.09864420519,3.55794804167,True
Q3-T-003,850,relay,H170,-2.30301506198,3.50707346391,True
Q3-T-003,860,relay,H170,-2.50269839611,3.4497592784,True
Q3-T-003,870,relay,H170,-2.6978982075,3.38624840748,True
Q3-T-003,880,relay,H170,-2.88882578384,3.31680696681,True
Q3-T-003,890,relay,H170,-3.07562993382,3.24173977373,True
Q3-T-003,900,relay,H170,-3.25850992908,3.1613704889,True
Q3-T-003,910,relay,H170,-3.43762158316,3.07599735155,True
Q3-T-003,920,relay,H170,-3.61313032387,2.98592481541,True
Q3-T-003,930,relay,H170,-3.78515218212,2.89150057194,True
Q3-T-003,940,relay,H170,-3.95383019206,2.79301697657,True
Q3-T-003,950,relay,H170,-4.11930215997,2.69081457214,True
Q3-T-003,960,relay,H170,-4.28169495689,2.5851746642,True
Q3-T-003,970,relay,H170,-4.44109692728,2.47642715033,True
Q3-T-003,980,relay,H170,-4.59762295332,2.36483841692,True
Q3-T-003,990,relay,H170,-4.75138456243,2.25071105259,True
Q3-T-003,1000,relay,H170,-4.90248448536,2.13428820265,True
Q3-T-003,1010,relay,H170,-5.05099078344,2.01585570191,True
Q3-T-003,1020,relay,H170,-5.19700190552,1.89564239007,True
Q3-T-003,1030,relay,H170,-5.34059572681,1.7738699044,True
Q3-T-003,1038.04590257,relay,H170,-5.4544475579,1.67491272173,True
Q3-T-003,1040,relay,H170,-5.45432506925,1.67427998982,True
Q3-T-003,1050,relay,H170,-5.4537565529,1.67091874611,True
Q3-T-003,1060,relay,H170,-5.45328677034,1.66735739766,True
Q3-T-003,1070,relay,H170,-5.45291575361,1.66359643854,True
Q3-T-003,1073.82760423,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1080,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1090,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1100,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1110,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1120,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1130,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1140,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1150,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1160,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1170,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1180,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1190,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1200,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1210,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1220,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1230,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1240,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1250,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1260,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1270,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1280,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1283.82760423,relay,H170,-5.45279987409,1.66210402145,True
Q3-T-003,1290,relay,H170,-5.45303722589,1.66496576858,True
Q3-T-003,1300,relay,H170,-5.4535367313,1.66936927794,True
Q3-T-003,1310,relay,H170,-5.4541784346,1.67348494761,True
Q3-T-003,1313.64568894,relay,H170,-5.4544475579,1.67491272173,True
Q3-T-003,1320,relay,H170,-5.36465516303,1.75313603152,True
Q3-T-003,1330,relay,H170,-5.22145702172,1.8751401106,True
Q3-T-003,1340,relay,H170,-5.07586435131,1.9956405256,True
Q3-T-003,1350,relay,H170,-4.92778613198,2.11439110384,True
Q3-T-003,1360,relay,H170,-4.77712930684,2.23117415098,True
Q3-T-003,1370,relay,H170,-4.62382654672,2.34570599676,True
Q3-T-003,1380,relay,H170,-4.46777096948,2.4577344017,True
Q3-T-003,1390,relay,H170,-4.30886708296,2.56699210955,True
Q3-T-003,1400,relay,H170,-4.14698593784,2.67318116176,True
Q3-T-003,1410,relay,H170,-3.98204520558,2.77598421353,True
Q3-T-003,1420,relay,H170,-3.81391376542,2.87510811366,True
Q3-T-003,1430,relay,H170,-3.64247134985,2.97025232295,True
Q3-T-003,1440,relay,H170,-3.46756003531,3.06108594501,True
Q3-T-003,1450,relay,H170,-3.28907057366,3.14727423381,True
Q3-T-003,1460,relay,H170,-3.10683915942,3.22851229276,True
Q3-T-003,1470,relay,H170,-2.92070566346,3.30448535783,True
Q3-T-003,1480,relay,H170,-2.73049079977,3.37491467133,True
Q3-T-003,1490,relay,H170,-2.53602964209,3.43944674241,True
Q3-T-003,1500,relay,H170,-2.33711918518,3.49782811087,True
Q3-T-003,1510,relay,H170,-2.13355125857,3.54979509618,True
Q3-T-003,1520,relay,H170,-1.92510948327,3.59512352682,True
Q3-T-003,1530,relay,H170,-1.71152438815,3.63357265425,True
Q3-T-003,1540,relay,H170,-1.49257783214,3.6649501246,True
Q3-T-003,1550,relay,H170,-1.2679760799,3.68911081221,True
Q3-T-003,1560,relay,H170,-1.03741961477,3.70593261087,True
Q3-T-003,1570,relay,H170,-0.800573694671,3.71535744807,True
Q3-T-003,1580,relay,H170,-0.557108581851,3.71728087653,True
Q3-T-003,1590,relay,H170,-0.306632443633,3.71172112809,True
Q3-T-003,1600,relay,H170,-0.0487301535534,3.69870687153,True
Q3-T-003,1610,direct,,0.217072121303,,True
Q3-T-003,1620,direct,,0.49122035366,,True
Q3-T-003,1630,direct,,0.774296155209,,True
Q3-T-003,1640,direct,,1.06688954466,,True
Q3-T-003,1650,direct,,1.36968510347,,True
Q3-T-003,1660,direct,,1.68335808082,,True
Q3-T-003,1670,direct,,2.00876511489,,True
Q3-T-003,1680,direct,,2.34680439562,,True
Q3-T-003,1690,direct,,2.69852099429,,True
Q3-T-003,1700,direct,,3.06500596913,,True
Q3-T-003,1710,direct,,3.44756839051,,True
Q3-T-003,1720,direct,,3.84770481359,,True
Q3-T-003,1730,direct,,4.26711936354,,True
Q3-T-003,1740,direct,,14.7076835436,,True
Q3-T-003,1750,direct,,15.1716556091,,True
Q3-T-003,1760,direct,,15.6616807334,,True
Q3-T-003,1770,direct,,16.1808622581,,True
Q3-T-003,1780,direct,,16.7327723123,,True
Q3-T-003,1790,direct,,17.3218282798,,True
Q3-T-003,1800,direct,,17.9533189643,,True
Q3-T-003,1810,direct,,18.633860424,,True
Q3-T-003,1820,direct,,19.3714553285,,True
Q3-T-003,1830,direct,,20.1764485711,,True
Q3-T-003,1840,direct,,21.0620999531,,True
Q3-T-003,1850,direct,,22.0459981609,,True
Q3-T-003,1860,direct,,23.1519221195,,True
Q3-T-003,1870,direct,,24.4127058685,,True
Q3-T-003,1880,direct,,25.8757965566,,True
Q3-T-003,1890,direct,,27.6110960945,,True
Q3-T-003,1900,direct,,29.7228666435,,True
Q3-T-003,1910,direct,,32.3472556845,,True
Q3-T-003,1920,direct,,35.4814523373,,True
Q3-T-003,1930,direct,,37.7569187088,,True
Q3-T-003,1931.27350678,direct,,37.7957806996,,True
Q3-T-003,1940,direct,,39.0580276837,,True
Q3-T-003,1950,direct,,40.7742181831,,True
Q3-T-003,1960,direct,,42.9151393549,,True
Q3-T-003,1970,direct,,45.7626645308,,True
Q3-T-003,1980,direct,,50.0270370404,,True
Q3-T-003,1990,direct,,58.7544313011,,True
Q3-T-003,2000,direct,,61.4724968018,,True
Q3-T-003,2003.77520846,direct,,55.9251752525,,True
Q3-T-004,330,direct,,55.9251752525,,True
Q3-T-004,340,direct,,61.9457751658,,True
Q3-T-004,350,direct,,49.9045753392,,True
